id_inmueble,link_inmueble,link_inmueble_siguiente,titulo,localizacion,municipio,precio,precio_bajada,metros_cuadrados,habitaciones,baños,consumo_energia,emisiones_energia,descripcion,breadcrumb,fotos_total,ref_catastral,edificabilidad_m2techo,parcela_m2,parcela_min_m2,fachada_min_m,altura_max_m,sector_urbanistico,anunciante,zona,fecha_inclusion
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-parking-trastero/187450318/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-parking-trastero/187450318/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,153000,,100,3,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"VENTA PISO ZONA SANTA ROSA-Calle Maestro Espí 5º con ascensor 100 metros, 3 habitaciones, 2 baños, salón comedor y cocina. Tiene aire acondicionado, bomba de frio y calor,  armarios empotrados . Es todo exterior Incluye plaza de GARAJE y trastero. PRECIO DE VENTA: 153.000.-EUROS",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,24,,,,,,,,Inmobiliaria Sanchéz,Santa Rosa,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero/187178694/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/trastero/187178694/d,,Piso en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,75000,,64,3,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso en Barrio Eixample, con 64 m² construidos, 3 dormitorios, 1 baños, para reformar, exterior, planta 4, trastero. Se vende vivienda en el Barri Eixample. Tiene una superficie de 64m2, distribuidos en 3 habitaciones, 1 baño, comedor, cocina y galería. Incluye trastero. Está cerca de supermercados, colegios, parques y con buen acceso a las vías principales de la ciudad. ¡Contáctanos para más información o para concertar una visita!",Alicante > Alcoià > Alcoy / Alcoi > Eixample,23,,,,,,,,Campello y Playas,Eixample,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-ascensor/187402687/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/parking-terraza-ascensor/187402687/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,177000,,120,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Exclusivo piso de 140 m² en Alcoy, donde el confort se une con unas impresionantes vistas a la montaña! Amplio, luminoso y perfectamente distribuido, es ideal para quienes buscan tranquilidad sin renunciar a la ciudad. Vive rodeado de naturaleza, con todas las comodidades a tu alcance. Una oportunidad única para transformar calidad de vida en tu nuevo hogar. Sin honorarios de agencia. Tiene tour virtual para apreciar mejor los espacios y la distribución, puedes ver el tour virtual con la opción “ocultar mobiliario” para que veas el piso sin muebles. ¡Soy Noelia Sánchez, encantada de saludarle! Es un placer presentarle este espectacular inmueble en Alcoy, ubicado en una de las mejores zonas de la localidad. Se trata de una vivienda que combina a la perfección comodidad y confort. El piso cuenta con dos plazas de parking privado en el garaje. No dude en ponerse en contacto conmigo para realizar una visita. Medidas in situ: Entrada:6,8m2 Salón/comedor:32,12m2 Habitación 1:10,02m2 Habitación 2:9,6m2 Habitación 3:9,61m2 Habitación 4:15,35m2 Pasillo:5,92m2 Galeria:2,44m2 Cocina:12,66m2 Baño 1:5,24m2 Baño 2 (Habitación 4):5,26m2 Terraza:5,68m2 Escaleras:m2 Guardilla:m2 TOTAL:120,7m2 Ubicado en una zona tranquila de Alcoy, este espectacular piso de 140 m² construidos ofrece todo lo que se necesita para vivir con confort. Distribuido de forma inteligente y con estancias espaciosas, se trata de una vivienda lista para entrar a vivir, con un estado impecable y numerosas mejoras que aportan funcionalidad y valor. Nada más entrar, te recibe un recibidor de 6,8 m², ideal para dar la bienvenida y mantener la intimidad del resto del hogar. Desde aquí accedemos a un impresionante salón-comedor de 32,12 m², un espacio amplio, muy luminoso y versátil, perfecto para compartir momentos en familia, recibir visitas o simplemente relajarse al final del día. Gracias a sus ventanales  la luz natural inunda el espacio durante todo el día, al tiempo que garantiza un excelente aislamiento térmico y acústico. El piso cuenta con cuatro habitaciones, todas exteriores y con medidas generosas. La habitación principal, de 15,35 m², incluye su propio baño completo en suite de 5,26 m², convirtiéndola en una auténtica zona privada de descanso. Las otras tres habitaciones (de 10,02 m², 9,6 m² y 9,61 m²) son ideales como dormitorios juveniles, de invitados o despachos, perfectas para el teletrabajo o el estudio. Todas gozan de buena ventilación y mucha luz natural. La cocina, de 12,66 m², es un espacio cómodo y funcional, equipada con vitrocerámica, fregadero simple, calentador de agua y conexión a gas natural. Además, dispone de una galería acristalada de 2,44 m², ideal como zona de lavandería o almacenamiento adicional. Desde la cocina también se accede a una terraza de 5,68 m², perfecta para disfrutar del aire libre, colocar plantas o crear un pequeño rincón chill-out. En cuanto a los baños, ambos son completos y cuentan con bañera, bidet y acabados cuidados. El baño común, de 5,24 m², está estratégicamente ubicado cerca del pasillo principal de 5,92 m², lo que permite fácil acceso desde las habitaciones secundarias. Este piso no solo destaca por su espacio y distribución, sino también por su equipamiento técnico. Dispone de aire acondicionado y calefacción por radiadores de gas natural, lo que garantiza el confort térmico durante todo el año. La vivienda cuenta con conexión por fibra óptica, ideal para quienes necesitan trabajar desde casa o disfrutan del entretenimiento digital de alta velocidad. El edificio fue construido en 1992, pero la vivienda se encuentra en excelente estado y ha sido cuidada con esmero. Aunque no cuenta con puerta blindada, su puerta de seguridad, las rejas en ventanas y la ubicación añaden un plus de tranquilidad. Gracias a su orientación, altura y distribución, disfrutarás de una vivienda silenciosa, luminosa y con mucha privacidad. Todo esto en un entorno bien comunicado, con fácil acceso a servicios, transporte público, zonas verdes y comercios. Ya sea para vivir de forma permanente o como segunda residencia, esta propiedad reúne todo lo necesario para ofrecer calidad de vida a largo plazo. Este piso reúne espacio, ubicación, luz natural, funcionalidad y comodidad en un solo lugar. Una vivienda pensada para disfrutar desde el primer día, sin necesidad de reformas ni complicaciones. Ven a conocerlo y déjate sorprender. Contacta con nosotros para agendar una visita sin compromiso. Tu nuevo hogar en Alcoy está más cerca de lo que imaginas.",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,31,,,,,,,,IAD ESPAÑA,Santa Rosa,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-ascensor-no-amueblado/176956239/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-ascensor-no-amueblado/176956239/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,113000,,128,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso de 140 m2, en venta en la zona de El Camí, compuesto por cuatro habitaciones, dos baños, ascensor. Balcón grande, puertas de roble, calefacción",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,19,,,,,,,,INMOBILIARIA CANTO,Camí (Alcoy),2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/eixample/187637285/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/eixample/187637285/d,,Piso en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,62000,,46,2,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso acogedor de 2 habitaciones, amplio salón, cocina y despensa para lavadora y otros electrodomésticos. El piso se encuentra situado en la zona céntrica de la localidad de Alcoy, con comercios, bares y otros servicios a escasos metros del portal. Igualmente escuelas, centros médicos e incluso universidades se encuentran a poca distancia de tu nuevo hogar. Oportunidad para jóvenes parejas o incluso familias con un hijo. El piso está completamente vacío y recién pintado para que lo amuebles a tu gusto y hagas de él un precioso hogar. También puede ser una oportunidad para invertir y alquilarlo a otras parejas o universitarios que necesitan un lugar en Alcoy. No lo dudes, ven a verlo en persona y podrás comprobar que las fotos no le hacen justicia. Te va a gustar!",Alicante > Alcoià > Alcoy / Alcoi > Eixample,10,,,,,,,,Particular,Alcoy,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-piscina-no-amueblado/187463950/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-terraza-piscina-no-amueblado/187463950/d,,"Casa o chalet en venta en Carrer Cantagallet, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,415000,,361,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende este bonito chalet con vistas inmejorables a la montaña . Ubicado en la zona alta de Alcoy, a 10 minutos caminando al centro. Consta de 4 dormitorios, 2 baños completos, comedor cocina. Construido en 2009, propiedad moderna y en muy buen estado.  Gran porche con vistas a la piscina y a la montaña y balcón terraza en la planta de arriba.  Tiene piscina privada, zona de barbacoa, parking y un estudio adicional en el jardin con un dormitorio y un baño.  Placas solares. No dudes en contactarnos para información adicional y concertar una visita. +34 611706868",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,22,,,,,,,,Two & Two Grupo Inmobiliario,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor/187450812/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/aire-acondicionado-calefaccion-terraza-trastero-ascensor/187450812/d,,Ático en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,264000,,230,5,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Se vende ático en pleno centro de Alcoy, pero en zona muy tranquila, cerca del Parterre y de la Universidad. Cuenta con un total de 230m2 que se distribuyen en 5 habitaciones exteriores, 2 cuartos de baño completos, cocina equipada con electrodomésticos, galería y un amplio salón-comedor con chimenea. También dispone de 2 terrazas de 22m2 con unas vistas increibles, y otra de 5m2. E incluye 2 traseros de 6,5m2 y 3,7m2. El ático es una 5ª planta, único por sus dimensiones, y muy luminoso. Fue reformado en su totalidad en el año 2008. Se vende amueblado, listo para entrar a vivir, y cuenta con aire acondicionado y calefacción. El edificio tiene ascensor y zonas comunes sin tráfico rodado. EL PRECIO DE VENTA ES DE 264.000 EUROS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,19,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/jardin-trastero-patio/187591624/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/jardin-trastero-patio/187591624/d,,Casa adosada en venta en Eixample,Alcoy / Alcoi,Alcoy / Alcoi,260000,,169,5,3,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Descubre tu nuevo hogar en esta encantadora casa/chalet pareado, ubicada a pocos metros de La Rosaleda! Este inmueble, situado en una zona muy tranquila, es perfecto para quienes buscan un refugio familiar sin renunciar a la comodidad. Con un total de 169 m² construidos y 149 m² útiles, esta propiedad se distribuye en dos plantas más un semi-sótano, ofreciendo amplios espacios para disfrutar. La planta de arriba del todo no pertenece a los dueños. En la planta baja, te recibirán un luminoso salón-comedor integrado con la cocina, ideal para compartir momentos inolvidables. La habitación principal cuenta con un vestidor, mientras que los dos dormitorios adicionales son perfectos para niños o invitados. Además, dispone de dos baños completos, uno con ducha y otro con bañera, así como una práctica zona de despensa y armarios de limpieza que optimizan el espacio. El semi-sótano de 65 m² añade un valor extra a esta propiedad. Con acceso directo a un pequeño patio/jardín de 57 m², este espacio se convierte en el lugar perfecto para disfrutar del aire libre. Aquí encontrarás una estancia para la calefacción central a gas-oil, un trastero y una zona de lavandería. También hay un acogedor salón-comedor, dos habitaciones adicionales y un baño con ducha, lo que brinda múltiples posibilidades de uso. La casa está en buen estado y lista para entrar a vivir. Con calefacción por bomba de frío/calor y un local para aparcar el coche a escasos 10 metros de la casa, este local se puede comprar a parte por 39.000€ más. Este hogar ofrece confort y funcionalidad. No pierdas la oportunidad de vivir en un entorno tranquilo y acogedor. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",Alicante > Alcoià > Alcoy / Alcoi > Eixample,31,,,,,,,,INMOBILIARIA ARACIL,Eixample,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-terraza-trastero/187450818/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-parking-terraza-trastero/187450818/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,165000,,141,3,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"PISO EN EL CENTRO CALLE CAMI 2º CON ascensor 141 metros, 3 habitaciones, 2 baños, salón comedor y cocina. Tiene balcón . Incluye un trastero Suelo de parque en toda la vivienda e iluminacion led, ventiladores en los 3 dormitorios INCLUYE PLAZA DE GARAJE PRECIO DE VENTA  165.000.-EUROS",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,14,,,,,,,,Inmobiliaria Sanchéz,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-trastero-ascensor-no-amueblado/187550974/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion-trastero-ascensor-no-amueblado/187550974/d,,Piso en venta en Santa Rosa,Alcoy / Alcoi,Alcoy / Alcoi,140000,,156,4,2,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"Piso en la zona de Santa Rosa. Segundo piso en edificio con ascensor, vivienda de 156 m2 semireformada, cuatro dormitorios, cocina independiente con despensa y con salida a una galería, amplio salón comedor con salida a un amplio balcón, dos baños completamente equipados, calefacción, armarios empotrados. Dispone de trastero.",Alicante > Alcoià > Alcoy / Alcoi > Santa Rosa,11,,,,,,,,INMOBILIARIA CANTO,Santa Rosa,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187497346/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187497346/d,,"Piso en venta en C/ Virgen de Los Lirios, Centre - Zona Alta",Alcoy / Alcoi,Alcoy / Alcoi,73500,,74,2,2,Etiqueta de calificación energética: E Consumo energía: 203 kW h m² / año,Etiqueta de calificación energética: E Emisiones: 38 kg CO₂ m² / año,"Piso de 74 m² ubicado en Alcoy, Alicante. Se trata de un piso de 74 m² distribuidos en salón-comedor, cocina, 2 dormitorios y 2 baños. La vivienda se encuentra en la calle Virgen de los Lirios, en el núcleo urbano de Alcoy, una zona consolidada y residencial que ofrece un entorno cómodo y tranquilo, ideal tanto para vivir como para invertir. El piso destaca por su luminosidad y su distribución funcional, lo que permite aprovechar al máximo cada espacio. El edificio cuenta con estructura moderna y acabados de calidad, garantizando confort y seguridad. La vivienda se sitúa en una calle bien comunicada, con acceso directo a las principales vías de la ciudad como la Avenida Juan Gil Albert y la carretera N-340, facilitando la movilidad tanto dentro de Alcoy como hacia otras localidades cercanas. En cuanto a comunicaciones, la zona dispone de varias líneas de autobús urbano (como la L1, L2 y L3) que conectan con diferentes puntos de la ciudad y la estación de tren de Alcoy, situada a menos de 10 minutos en coche, que ofrece conexiones directas con Alicante y otras ciudades de la provincia. Además, el acceso a la autovía A-7 está a pocos minutos, permitiendo una rápida salida hacia Valencia, Alicante y el resto de la Costa Blanca. La ubicación ofrece una amplia variedad de servicios esenciales y de ocio. En las inmediaciones se encuentran supermercados (Mercadona, Consum), restaurantes, cafeterías, instalaciones deportivas como el Polideportivo Francisco Laporta, centros educativos (Colegio San Vicente de Paúl, IES Andreu Sempere), oficinas bancarias y otros negocios comerciales. Para la atención sanitaria, el Hospital Virgen de los Lirios está a menos de 5 minutos, así como el Centro de Salud La Bassa, garantizando una cobertura médica completa. Entre los puntos de interés cercanos destacan el Parque Natural de la Sierra de Mariola, ideal para actividades al aire libre, y el Museo Arqueológico Camil Visedo, referente cultural de la ciudad. Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,2,,,,,,,,Solvia Inmobiliaria,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion/183842481/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/calefaccion/183842481/d,,Casa o chalet en venta en Batoi,Alcoy / Alcoi,Alcoy / Alcoi,249000,11000,354,2,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"FANTASTICO CHALET EN PARAJE NATURAL DE ALCOY EN UN ENCLAVE PRIVILEGIADO Y RODEADO DE NATURALEZA. 10.485 METROS DE PARCELA. CHALET DE 330 M2 CON CONSTRUCCION AUXILIAR DE 24M2 Te presentamos este fantástico chalet de 330 metros cuadrados construido sobre una parcela de 10.485 metros. En la planta baja nos encontramos con una gran y acogedora terraza para disfrutar de la tranquilidad del entorno y sus vistas. Ya en su interior y tras el recibidor tenemos un impresionante salón de más de 60m2, dos dormitorios, espaciosa cocina, gran cuarto de baño y pequeña habitación auxiliar con caldera. El piso superior está pendiente de terminar por lo que es ideal para dar rienda suelta a tu imaginación y hacer realidad todo aquello que desees para tu nuevo hogar. Como broche en esta planta también disponemos de una gran terraza con la que disfrutar de cualquier amanecer o puesta de sol o simplemente relajarse contemplando unas vistas espectaculares. Fuera de la casa hay un precioso cenador así como una construcción auxiliar de 24m2 ideal como almacén, taller de bricolaje o casa de invitados. No lo dudes y contacta con nosotros para ampliar información. Estaremos encantados de atenderte.",Alicante > Alcoià > Alcoy / Alcoi > Batoi,29,,,,,,,,SAFTI ESPAÑA,Batoi,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187619781/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187619781/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,103187,,,,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Gran Oportunidad de Inversión en Subastas de activos! vivienda en venta en ALCOY, Alicante/Alacant. ¿Buscas una inversión segura y rentable? ¡Esta es tu oportunidad! Te presentamos un activo ubicado en CARRETERA DEL MOLINAR, 44, ALCOY, ALCOY. ¡¡Atención!! La compra de inmuebles en subasta se realiza SIN VISITAS PREVIAS y los pagos deben ser AL CONTADO. Las subastas pueden conllevar riesgos si no cuentas con el análisis de profesionales experimentados. En SUBASTA FÁCIL, garantizamos un proceso seguro y confiable. Nos encargamos de gestionar todo el proceso de la subasta por ti, asegurando que cada paso sea transparente y sin complicaciones. ¡¡Importante!! Para participar, necesitas contar con al menos el 5% del valor de la subasta como depósito. Lo imprescindible es disponer del dinero que vas a pujar. Fecha de Finalizacion de la Subasta: 09-10-2025 ¿Por qué elegirnos? Contamos con una experiencia de más de 23 años en el sector, con un equipo de analistas y abogados especializados en subastas. Gestionamos de manera integral todo el proceso, desde la puja hasta la toma de posesión. Y contarás con la seguridad y la confianza suficiente para minimizar riesgos con el respaldo de nuestros profesionales. ¡No dejes pasar esta oportunidad! Nota: Las fotografías pueden no corresponderse con el estado actual del inmueble. El precio está ajustado considerando que el inmueble se adquiere en subasta. ¡Consulta con nosotros y asegura tu inversión hoy mismo!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,3,,,,,,,,SUBASTAFÁCIL.COM,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187619780/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187619780/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,73100,,,,,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"¡Gran Oportunidad de Inversión en Subastas de activos! vivienda en venta en ALCOY, Alicante/Alacant. ¿Buscas una inversión segura y rentable? ¡Esta es tu oportunidad! Te presentamos un activo ubicado en CR. MOLINAR, 97, ESC. 1, 2º, PUERTA 1, ALCOY, ALCOY. ¡¡Atención!! La compra de inmuebles en subasta se realiza SIN VISITAS PREVIAS y los pagos deben ser AL CONTADO. Las subastas pueden conllevar riesgos si no cuentas con el análisis de profesionales experimentados. En SUBASTA FÁCIL, garantizamos un proceso seguro y confiable. Nos encargamos de gestionar todo el proceso de la subasta por ti, asegurando que cada paso sea transparente y sin complicaciones. ¡¡Importante!! Para participar, necesitas contar con al menos el 5% del valor de la subasta como depósito. Lo imprescindible es disponer del dinero que vas a pujar. Fecha de Finalizacion de la Subasta: 09-10-2025 ¿Por qué elegirnos? Contamos con una experiencia de más de 23 años en el sector, con un equipo de analistas y abogados especializados en subastas. Gestionamos de manera integral todo el proceso, desde la puja hasta la toma de posesión. Y contarás con la seguridad y la confianza suficiente para minimizar riesgos con el respaldo de nuestros profesionales. ¡No dejes pasar esta oportunidad! Nota: Las fotografías pueden no corresponderse con el estado actual del inmueble. El precio está ajustado considerando que el inmueble se adquiere en subasta. ¡Consulta con nosotros y asegura tu inversión hoy mismo!",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,3,,,,,,,,SUBASTAFÁCIL.COM,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187500781/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187500781/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,89125,,72,3,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"“Esta propiedad se encuentra alquilada. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador se subrogara al contrato de alquiler vigente y a las condiciones indicadas en el contrato de alquiler vigente. “La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ” “This property is rented. Cannot be visited. Not suitable for buyers requiring mortgage financing. The buyer will be subrogated to the current rental contract and to the conditions indicated in the current rental contract. “The information provided concerning the distribution and structure may not conform to reality, since its verification has not been possible. The distribution indicated has been taken in reference to the distribution of assets in the area. Os presentamos este estupendo piso de obra nueva ubicado en Alcoy/Alcoi, Alicante / Alacant. La vivienda se distribuye en dos habitaciones, salón-comedor, cocina y un baño. Ubicado en los bajos del edificio. Se encuentra en el centro de Alcoy/Alcoi. En sus alrededores encontramos escuelas, supermercados, bancos, bibliotecas, farmacias, oficinas de correos y centros deportivos. En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a Autovía del Mediterráneo. No te pierdas esta oportunidad de encontrar la casa perfecta para ti.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,2,,,,,,,,ROQUETA INVESTMENT,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187500882/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187500882/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,89125,,72,3,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"“Esta propiedad se encuentra alquilada. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador se subrogara al contrato de alquiler vigente y a las condiciones indicadas en el contrato de alquiler vigente. “La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ” “This property is rented. Cannot be visited. Not suitable for buyers requiring mortgage financing. The buyer will be subrogated to the current rental contract and to the conditions indicated in the current rental contract. “The information provided concerning the distribution and structure may not conform to reality, since its verification has not been possible. The distribution indicated has been taken in reference to the distribution of assets in the area. Os presentamos este estupendo piso de obra nueva ubicado en Alcoy/Alcoi, Alicante / Alacant. La vivienda se distribuye en dos habitaciones, salón-comedor, cocina y un baño. Ubicado en los bajos del edificio. Se encuentra en el centro de Alcoy/Alcoi. En sus alrededores encontramos escuelas, supermercados, bancos, bibliotecas, farmacias, oficinas de correos y centros deportivos. En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a Autovía del Mediterráneo. No te pierdas esta oportunidad de encontrar la casa perfecta para ti.",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,2,,,,,,,,ROQUETA INVESTMENT,Centre - Zona Alta,2025-09-23
https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187500869/d,https://www.fotocasa.es/es/comprar/vivienda/alcoy-alcoi/centre-zona-alta/187500869/d,,Piso en venta en Centre - Zona Alta,Alcoy / Alcoi,Alcoy / Alcoi,112125,,101,3,1,Etiqueta de calificación energética: G Consumo energía: 999 kW h m² / año,Etiqueta de calificación energética: G Emisiones: 999 kg CO₂ m² / año,"“Esta propiedad se encuentra alquilada. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador se subrogara al contrato de alquiler vigente y a las condiciones indicadas en el contrato de alquiler vigente. “La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ” “This property is rented. Cannot be visited. Not suitable for buyers requiring mortgage financing. The buyer will be subrogated to the current rental contract and to the conditions indicated in the current rental contract. “The information provided concerning the distribution and structure may not conform to reality, since its verification has not been possible. The distribution indicated has been taken in reference to the distribution of assets in the area. Piso en venta ubicado en CALLE EL CAMÍ, ALCOY/ALCOI, Alicante / Alacant. Dispone de una superficie de 85 m2",Alicante > Alcoià > Alcoy / Alcoi > Centre - Zona Alta,1,,,,,,,,ROQUETA INVESTMENT,Centre - Zona Alta,2025-09-23
